core_id,is_validated,generator_provider,generator_model,generator_sample_id,generator_bucket,judge_provider,judge_model,judge_bucket,is_matching,pair_type,gold_has_induced_error,contains_factual_error,verdict,wrong_claim,supporting_source_passage_id,modified_passage_ids,perturbation_type,behavior_label
garage_core_509fa4037880,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"The updates address 157 CVE-numbered security issues across various products, including three actively exploited zero-day flaws in Active Directory.",11,9;11,entity_substitution,context_follow
garage_core_52d5dba8945c,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,optimistic rollups rely on validity proofs for finality,11,11,causal_change,context_follow
garage_core_5320707a8df0,False,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,The primary methods used for artifact removal in EEG signal preprocessing include Principal Component Analysis (PCA).,,1;3;5;6;7;9;12;14,entity_substitution,both_claims
garage_core_537fc20732de,False,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,They offer up to 25% better performance than comparable x86-based VMs.,10,2;10;12;14,numerical_shift,context_follow
garage_core_53c5e4aa38b6,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,False,correct,,,0;1;2;4;5;6;8;9;13,causal_change,context_follow
garage_core_53db38d6e5b2,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,8,numerical_shift,unrelated_or_failed
garage_core_54791c5c03bb,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Generally, strong retail sales figures or high readings are bearish for the USD, leading to a weaker dollar and a decrease in its value against other currencies.",8,0;1;2;3;5;6;8;10;11;12,causal_change,context_follow
garage_core_5482ccc37199,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,11;12,numerical_shift,refusal_or_insufficient
garage_core_54e48b6d6f45,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Spotify Wrapped 2024's AI integration has significantly boosted user satisfaction, leading to widespread praise, excitement, and acclaim.",0,0;1;2;3;4;5;9;10;12,relation_inversion,context_follow
garage_core_556daf13316f,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,4,entity_substitution,unrelated_or_failed
garage_core_556e0e1b9c1a,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,7,relation_inversion,refusal_or_insufficient
garage_core_56ba1db1c3f3,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,balanced partitioning in KD trees provides faster search times and more predictable query performance,0,0,causal_change,context_follow
garage_core_571ec6b8bd0e,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Several sources suggest that political instability or uncertainty in the Eurozone can exert upward pressure on the Euro, leading to an appreciation in its value.",2,0;2;3;4;13,relation_inversion,both_claims
garage_core_573aea47f734,False,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,4,numerical_shift,unrelated_or_failed
garage_core_57680dedc9f2,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,2,negation_modality,unrelated_or_failed
garage_core_57f7d32da9f7,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,0;1,location_change,unrelated_or_failed
garage_core_58155d52c330,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,0;5;6;8;10;11;14,numerical_shift,unrelated_or_failed
garage_core_59f2144f9fee,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,2,location_change,unrelated_or_failed
garage_core_5bd46fb87695,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,5;6,relation_inversion,unrelated_or_failed
garage_core_5cbaef67fb56,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,The provided passages do not contain information about the '/opt/ml' directory structure in SageMaker.,0,0;3;8;13;14,location_change,refusal_or_insufficient
garage_core_5cfdea4f3b80,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,1,temporal_shift,unrelated_or_failed
garage_core_5d367f472a4b,False,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,6;10,numerical_shift,refusal_or_insufficient
garage_core_5ecb7ceb595b,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"NGS enables non-invasive diagnostic approaches, such as urine-based DNA tests and the detection of circulating tumor DNA (ctDNA), to monitor disease progression and treatment efficacy without requiring invasive tissue samples.",5,5;9,entity_substitution,context_follow
garage_core_5f5d6029f3df,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,0;2;6;10,causal_change,unrelated_or_failed
garage_core_6014300c77ac,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,Critics point to its limited scope (excluding cargo emissions) [11],11,11,entity_substitution,context_follow
garage_core_620426aace2c,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,9;10,numerical_shift,unrelated_or_failed
garage_core_6402101ad3ca,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,6;7;14,numerical_shift,unrelated_or_failed
garage_core_6641552b1c67,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,True,incorrect,The text only discusses the 2025 Replay feature [0][3][11].,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13,temporal_shift,refusal_or_insufficient
garage_core_690eb8af315e,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,The passages only discuss a new indoor ice skating rink opening at the National Postal Museum [1][4].,1,0;1;2;3;4,entity_substitution,refusal_or_insufficient
garage_core_6a375bf788d4,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,Her key priorities include introducing anti-retaliation laws to provide early protections for individuals facing retaliation in civil disputes (focusing on testifying and reporting).,2,2,entity_substitution,context_follow
garage_core_6a7f9f435948,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Billy Bob Thornton (born August 4, 1965) [5][11] is 9 years and 10 months older than Angelina Jolie (born June 4, 1975) [1].",5,5;9;11,temporal_shift,both_claims
garage_core_6c932d16bc19,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,AWS Transit Gateway Connect provides native integration of SD-WAN virtual appliances using IPsec tunnels.,5,5;10,entity_substitution,context_follow
garage_core_6d38e6e2947f,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Scarlett Johansson is set to star in the ""MonsterVerse"" franchise (also referred to as the ""Godzilla"" franchise) in the upcoming film ""MonsterVerse: Rebirth"".",4,0;1;2;3;4;5;9;13,entity_substitution,context_follow
garage_core_6d9a3ddbe836,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,Bad Bunny has reshaped the global landscape of Latin music by popularizing regional Mexican music and urbano pop on a global scale,2,2;3;5;6;14,causal_change,context_follow
garage_core_6fe86c6ec7d2,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,0;7,temporal_shift,unrelated_or_failed
garage_core_70ef7116e67a,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"In its lawsuit against the CPUC, Southern California Edison argued to enforce the long-standing legal principle that states must pass through cost-based wholesale power rates to customers.",5,5,entity_substitution,context_follow
garage_core_72d08672851e,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"cloud-based digital registries provide verifiable evidence to prove IP ownership, originality, and track misappropriation",13,12;13,causal_change,context_follow
garage_core_733a5f8fa752,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"If sold within two years of vesting, gains are taxed at regular income rates; if held for more than two years after vesting, they are taxed at long-term capital gains rates.",3,3,temporal_shift,context_follow
garage_core_740865207c7e,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"He has held the position of Chairman and CEO since January 1, 2012",0,0;5;7;9;11,temporal_shift,both_claims
garage_core_74532a823c10,False,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,0;1;4;5;7;8;10;12;13,relation_inversion,memory_override
garage_core_7610620f00d5,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Dexatrim targets weight loss, fitness, and general health by offering products ranging from Keto supplements to protein workout products that help curb appetite, support portion control, reduce cravings, and provide vitamins and antioxidants for immunity.",0,0,causal_change,context_follow
garage_core_7622615002e5,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,2;5;10;11;12;14,numerical_shift,unrelated_or_failed
garage_core_763a784f306f,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,True,incorrect,"Some passages state that the interview had a significant negative impact on his career, leading to backlash and reduced interest in his comedy specials [0][1].",0,0;1,causal_change,conflict_awareness
garage_core_76fc55d3f098,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Financially, the agreement requires Honda Finance to pay a total of $14.2 million.",14,0;1;3;4;7;9;10;12;13;14,numerical_shift,context_follow
garage_core_78dd6fc9ae82,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"AAR CORP used the proceeds to fund the acquisition of a commercial aircraft fleet, and expand its global logistics network.",5,5,causal_change,both_claims
garage_core_7990a5d9394e,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"operating on dedicated frequencies helps mitigate some issues, though it does not completely eliminate the risk of interference",4,1;2;4,negation_modality,context_follow
garage_core_79f401c745ac,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,Gen Z is 42% more likely than average to discover new music through short video clips on platforms like TikTok [10].,10,10,numerical_shift,context_follow
garage_core_7b768912aebb,False,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,Rosa Parks Day is described as a federal holiday honoring the life and legacy of Martin Luther King Jr.,3,3;4;5,entity_substitution,context_follow
garage_core_7d9cd9b07bc2,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,4,temporal_shift,refusal_or_insufficient
garage_core_7e733786ea3c,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Its key features and components include tools for data exploration, preparation, and integration, big data processing, fast SQL analytics, machine learning (ML) model development and training, and predictive analytics workflow automation.",6,6;10,negation_modality,context_follow
garage_core_7f158a4d58eb,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,The decline in Optical Cable Corporation's sales during 2024 was driven by intensified pricing pressure across the industry.,4,4,causal_change,context_follow
garage_core_7fdc561f1ba0,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"It provides affordable co-living spaces for long-term stability [0], work-friendly hostels [12], and various long-stay apartments and villas [2][9].",0,0,entity_substitution,context_follow
garage_core_809702963b2f,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,0,location_change,unrelated_or_failed
garage_core_80a05eae0619,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,8,entity_substitution,refusal_or_insufficient
garage_core_80e604b99e34,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"In 2024, LinkedIn's user base experienced a 6.1% growth to reach 790.97 million users, which highlights its strong and growing presence in professional networking [2].",2,2;6;7;12,numerical_shift,context_follow
garage_core_80fa60e7c9e6,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,False,False,correct,,,10,entity_substitution,refusal_or_insufficient
garage_core_81643acb4b86,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,False,correct,,,0;2;3;4;6;11;14,causal_change,both_claims
garage_core_816499c5b040,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Head coach Luis Enrique's leadership, tactical changes, trust in his players, and ability to instill a winning mentality were crucial",8,2;8;10,entity_substitution,context_follow
garage_core_81e2bc2c8d31,True,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,UltraWarm provides interactive analytics at one-fifth the cost of existing storage options.,2,2,numerical_shift,context_follow
garage_core_867c4e733565,False,gemini,gemini-3.5-flash,0,Gemini,gemini,gemini-3.5-flash,Gemini,True,same_exact_model,True,True,incorrect,"Proponents projected robust growth, estimating a potential 5.5% annual GDP growth rate, 1.5 million new jobs, and a $1 trillion boost in business investments over ten years [8].",8,8,numerical_shift,context_follow
